antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Flatbread with Meat'}),frozenset({'Chocolate'}),0.16263333333333332,0.1608,0.026433333333333333,0.16253330600532898,1.0107792662022945,1.0,0.00028189333333333497,1.002069701419481,0.012735535292915027,0.08900112233445566,0.002065426603108886,0.1634598536660144
frozenset({'Chocolate'}),frozenset({'Potato'}),0.1608,0.16206666666666666,0.026133333333333335,0.1625207296849088,1.0028017051722058,1.0,7.301333333333687e-05,1.0005421782178219,0.003329215384914852,0.08807009660750395,0.0005418844198927536,0.16188562193829975
frozenset({'Detergent'}),frozenset({'Honey'}),0.15736666666666665,0.1612,0.025566666666666668,0.16246557932641392,1.0078509883772575,1.0,0.0001991600000000003,1.001511077389985,0.009244626577563891,0.08725824800910126,0.00150879748022641,0.16053386493202415
frozenset({'Sausage'}),frozenset({'Lentil'}),0.1644,0.1617,0.0267,0.16240875912408761,1.004383173309138,1.0,0.0001165200000000019,1.0008461873638346,0.005222648329129124,0.08917835671342686,0.0008454719361655785,0.16376467640805492
frozenset({'Dish Sponge'}),frozenset({'Chips'}),0.16256666666666666,0.1617,0.0264,0.16239491490670493,1.0042975566277361,1.0,0.00011296999999999696,1.0008296450428398,0.005109859491302653,0.08863025962399282,0.0008289573025228728,0.16283011051457696
frozenset({'Cucumber'}),frozenset({'Chips'}),0.15993333333333334,0.1617,0.025966666666666666,0.16235931638182574,1.0040774049587244,1.0,0.00010544666666666147,1.000787111221697,0.004833958304957323,0.08782412626832019,0.0007864921648881436,0.16147238134077888
frozenset({'Cucumber'}),frozenset({'Egg'}),0.15993333333333334,0.1621,0.025966666666666666,0.16235931638182574,1.0015997309181106,1.0,4.147333333332989e-05,1.0003095794973873,0.0019012489482922482,0.08770547174059895,0.000309483687582942,0.16127425000666445
frozenset({'Water'}),frozenset({'Egg'}),0.15996666666666667,0.1621,0.025966666666666666,0.16232548447593248,1.0013910208262338,1.0,3.606999999999916e-05,1.0002691791044775,0.0016536112556203067,0.08769559833389619,0.0002691066665860913,0.16125733405371784
frozenset({'Butter'}),frozenset({'Honey'}),0.16203333333333333,0.1612,0.0263,0.1623122814235754,1.0069000088311129,1.0,0.00018022666666666493,1.0013277996070726,0.008177801386269449,0.08857207004939378,0.0013260388931513945,0.1627318230939217
frozenset({'Rice'}),frozenset({'Shampoo'}),0.16266666666666665,0.16176666666666667,0.0264,0.16229508196721312,1.0032665277181936,1.0,8.595555555555856e-05,1.0006307893020223,0.003888406356559359,0.08858069567162509,0.0006303916577084182,0.1627465519046863
frozenset({'Cookie'}),frozenset({'Butter'}),0.16393333333333332,0.16203333333333333,0.0266,0.16226108174054493,1.0014055651545666,1.0,3.733555555555587e-05,1.000271860841424,0.001678804298842168,0.08885424785658613,0.00027178695319415765,0.16321241702744177
frozenset({'Yogurt'}),frozenset({'Shampoo'}),0.16376666666666667,0.16176666666666667,0.026566666666666666,0.16222267453694278,1.0028189235747544,1.0,7.467888888888774e-05,1.0005443067703272,0.0033615014729918785,0.08886163451889843,0.000544010661640883,0.16322549346051754
frozenset({'Chicken'}),frozenset({'Chocolate'}),0.16603333333333334,0.1608,0.026933333333333333,0.16221642240513953,1.0088085970468876,1.0,0.0002351733333333314,1.0016906781691828,0.010470062554438738,0.08980771368233856,0.0016878246009765653,0.1648561382340789
frozenset({'Sausage'}),frozenset({'Chips'}),0.1644,0.1617,0.02666666666666667,0.16220600162206003,1.003129261731973,1.0,8.318666666666877e-05,1.0006039690222652,0.003733245572044134,0.08905710787042191,0.0006036044638673751,0.16356022612539817
frozenset({'Tomato'}),frozenset({'Egg'}),0.16256666666666666,0.1621,0.026366666666666667,0.16218987082222677,1.0005544159298383,1.0,1.4610000000001705e-05,1.000107268722467,0.0006616750266313774,0.08838976421946586,0.00010725721712230404,0.16242333351927707
frozenset({'Soap'}),frozenset({'Apple'}),0.16506666666666667,0.16046666666666667,0.026766666666666668,0.162156704361874,1.0105320172115122,1.0,0.0002789688888888871,1.0020171286253716,0.012482733028053056,0.08959053888207073,0.0020130680082672677,0.16448092800146047
frozenset({'Chips'}),frozenset({'Pizza'}),0.1617,0.15943333333333334,0.0262,0.16202844774273345,1.016277113167887,1.0,0.00041962999999999723,1.0030969003690036,0.01910582394577162,0.08883363471971066,0.003087339187135789,0.1631802284709904
frozenset({'Dish Sponge'}),frozenset({'Chocolate'}),0.16256666666666666,0.1608,0.026333333333333334,0.1619848267377486,1.0073683254835113,1.0,0.00019261333333333436,1.0014138487888427,0.008734343485746377,0.08865447200089775,0.0014118526426937705,0.16287466875859238
frozenset({'Shampoo'}),frozenset({'Cucumber'}),0.16176666666666667,0.15993333333333334,0.0262,0.1619616731918401,1.0126824084525223,1.0,0.0003281177777777755,1.0024203425948692,0.014940445346755376,0.08866328257191203,0.002414498680866704,0.16288996539958825
frozenset({'Flatbread with Meat'}),frozenset({'Honey'}),0.16263333333333332,0.1612,0.026333333333333334,0.16191842590694816,1.00445673639546,1.0,0.00011684,1.000857226705796,0.005298708680366772,0.08851540616246499,0.0008564924975538272,0.16263828656803156
frozenset({'Flatbread with Meat'}),frozenset({'Water'}),0.16263333333333332,0.15996666666666667,0.026333333333333334,0.16191842590694816,1.0122010371344956,1.0,0.00031742111111111165,1.002328841607565,0.014395087271277926,0.08888388838883889,0.0023234307054658386,0.16326802728979414
frozenset({'Dish Sponge'}),frozenset({'Detergent'}),0.16256666666666666,0.15736666666666665,0.0263,0.16177978265327045,1.0280435245918478,1.0,0.0007174255555555571,1.005264864644488,0.0325739818899633,0.0895674877965717,0.005237291016183939,0.16445269581720928
frozenset({'Tomato'}),frozenset({'Pizza'}),0.16256666666666666,0.15943333333333334,0.0263,0.16177978265327045,1.0147174324896746,1.0,0.0003814544444444429,1.0027993232224397,0.017319553323629926,0.08894149475820087,0.002791508886787213,0.1633695066308376
frozenset({'Dish Sponge'}),frozenset({'Lentil'}),0.16256666666666666,0.1617,0.0263,0.16177978265327045,1.0004933992162675,1.0,1.2969999999997567e-05,1.0000951810176126,0.0005888897347482735,0.08826490658910391,9.517195904859621e-05,0.16221332979293085
frozenset({'Cucumber'}),frozenset({'Honey'}),0.15993333333333334,0.1612,0.025866666666666666,0.1617340558566069,1.0033130015918543,1.0,8.541333333332915e-05,1.0006370959721531,0.00393071405722158,0.08760442537818919,0.0006366903393024583,0.16109862428893207
frozenset({'Milk'}),frozenset({'Chocolate'}),0.16266666666666665,0.1608,0.0263,0.16168032786885247,1.0054746758013213,1.0,0.00014320000000000305,1.0010501099975555,0.006502627691264578,0.08850252383623107,0.0010490084233227793,0.16261877089960036
frozenset({'Chickpeas'}),frozenset({'Cucumber'}),0.1637,0.15993333333333334,0.026466666666666666,0.1616778660150682,1.0109078742084296,1.0,0.0002855799999999971,1.0020809812970608,0.012902279471981377,0.08906337633202467,0.0020766598068425396,0.16358174251149407
frozenset({'Soda'}),frozenset({'Apple'}),0.1658,0.16046666666666667,0.0268,0.16164053075995174,1.007315314249803,1.0,0.00019462666666666614,1.0014001918465227,0.00870557306967915,0.08949243098842385,0.0013982340506055793,0.16432670493128454
frozenset({'Pizza'}),frozenset({'Honey'}),0.15943333333333334,0.1612,0.025766666666666667,0.16161404975956511,1.0025685468955652,1.0,6.601333333332987e-05,1.0004938653366582,0.003047903832508567,0.08738412841962469,0.0004936215540833392,0.1607284475431407
frozenset({'Dumpling'}),frozenset({'Apple'}),0.1626,0.16046666666666667,0.026266666666666667,0.16154161541615417,1.00669889125148,1.0,0.000174786666666666,1.0012820537897311,0.007946399236699495,0.08849955076370171,0.0012804122323761121,0.1626154275668224
frozenset({'Juice'}),frozenset({'Water'}),0.1653,0.15996666666666667,0.0267,0.16152450090744103,1.0097384928575184,1.0,0.000257509999999999,1.0018579365079365,0.011554533710781687,0.08942726359272077,0.0018544909814384584,0.1642171368883944
frozenset({'Bread'}),frozenset({'Chocolate'}),0.16233333333333333,0.1608,0.0262,0.1613963039014374,1.0037083575960037,1.0,9.680000000000105e-05,1.000711067580803,0.004410652393811769,0.08823529411764706,0.0007105623229711505,0.162165813642261
frozenset({'Orange'}),frozenset({'Cucumber'}),0.16483333333333333,0.15993333333333334,0.0266,0.16137512639029322,1.009014962840516,1.0,0.00023765555555555276,1.0017192347882002,0.010697768168175253,0.08921185019564003,0.0017162840928813723,0.16384721304925248
frozenset({'Shampoo'}),frozenset({'Apple'}),0.16176666666666667,0.16046666666666667,0.0261,0.16134349886668042,1.005464263813962,1.0,0.00014184222222222292,1.0010455200655202,0.006483359328629173,0.08813597478613237,0.0010444280949897756,0.1619970506381595
frozenset({'Cucumber'}),frozenset({'Chocolate'}),0.15993333333333334,0.1608,0.0258,0.16131721550646103,1.003216514343663,1.0,8.271999999999793e-05,1.0006166998011927,0.0038166037025484287,0.08747739602169982,0.0006163197169459334,0.16088248835024543
frozenset({'Chickpeas'}),frozenset({'Pizza'}),0.1637,0.15943333333333334,0.0264,0.16127061698228465,1.0115238363931716,1.0,0.0003007633333333287,1.0021905559601845,0.013622564277233445,0.08896877106268253,0.002185767913254516,0.16342853449992342
frozenset({'Potato'}),frozenset({'Chocolate'}),0.16206666666666666,0.1608,0.026133333333333335,0.16125051419169067,1.0028017051722058,1.0,7.301333333333687e-05,1.0005371260421776,0.0033342480121973227,0.08807009660750395,0.0005368376926723979,0.16188562193829975
frozenset({'Ice Cream'}),frozenset({'Apple'}),0.16793333333333332,0.16046666666666667,0.027066666666666666,0.1611750694720127,1.004414641495717,1.0,0.0001189644444444457,1.0008445180627858,0.005282314832831674,0.08982300884955752,0.0008438054538386843,0.1649248841335967
frozenset({'Orange'}),frozenset({'Apple'}),0.16483333333333333,0.16046666666666667,0.026566666666666666,0.16117290192113246,1.0044011337004515,1.0,0.00011641111111111019,1.000841931854709,0.005246675632303997,0.08893104217808524,0.0008412236017618295,0.16336584439637844
frozenset({'Orange'}),frozenset({'Chocolate'}),0.16483333333333333,0.1608,0.026566666666666666,0.16117290192113246,1.0023190417980874,1.0,6.146666666666592e-05,1.0004445515911282,0.002770316846225598,0.08883192153366028,0.0004443540528270459,0.16319424532209192
frozenset({'Onion'}),frozenset({'Pizza'}),0.1624,0.15943333333333334,0.026166666666666668,0.1611247947454844,1.010609208104648,1.0,0.0002746933333333361,1.0020163445069732,0.01253323113049733,0.08850056369785796,0.0020122870430476286,0.16262386507083965
frozenset({'Cola'}),frozenset({'Detergent'}),0.16336666666666666,0.15736666666666665,0.0263,0.16098755356049788,1.0230092367750343,1.0,0.0005915322222222255,1.004315653372244,0.02688360429833489,0.0893241254386958,0.004297108541276816,0.16405658127082298
frozenset({'Cracker'}),frozenset({'Water'}),0.16236666666666666,0.15996666666666667,0.026133333333333335,0.1609525764730035,1.006163220293833,1.0,0.00016007888888889057,1.001175034662752,0.0073128270369790605,0.08822867431915372,0.0011736555767669985,0.1621599723373561
frozenset({'Cheese'}),frozenset({'Detergent'}),0.16526666666666667,0.15736666666666665,0.0266,0.1609519967728923,1.022783288114122,1.0,0.0005925355555555546,1.004273092948718,0.026686094679234586,0.08985474608715235,0.004254911317171135,0.16499199076094306
frozenset({'Juice'}),frozenset({'Chocolate'}),0.1653,0.1608,0.0266,0.16091954022988506,1.0007434093898324,1.0,1.975999999999714e-05,1.0001424657534246,0.000889969022231982,0.08881469115191987,0.0001424454598249008,0.16317121290101216
frozenset({'Chickpeas'}),frozenset({'Chocolate'}),0.1637,0.1608,0.026333333333333334,0.1608633679495011,1.0003940792879422,1.0,1.0373333333330709e-05,1.0000755156515408,0.0004710319868860597,0.0883174958077138,7.55099493578378e-05,0.16231393936446864
frozenset({'Milk'}),frozenset({'Cucumber'}),0.16266666666666665,0.15993333333333334,0.026166666666666668,0.16086065573770494,1.005798180936046,1.0,0.0001508444444444472,1.0011050875050875,0.006884660635320016,0.08827167435061285,0.0011038676347570827,0.16223524658498417
frozenset({'Yogurt'}),frozenset({'Pizza'}),0.16376666666666667,0.15943333333333334,0.026333333333333334,0.16079788316710766,1.0085587486960548,1.0,0.00022346777777777424,1.0016260085698117,0.010148026639446464,0.08870424432966538,0.00162336895797397,0.16298309378928244
frozenset({'Cola'}),frozenset({'Water'}),0.16336666666666666,0.15996666666666667,0.026266666666666667,0.16078351356865947,1.005106356961822,1.0,0.00013344555555555582,1.0009733446794715,0.0060724505577203726,0.08842010771992818,0.0009723982008564692,0.16249219437549456
frozenset({'Chips'}),frozenset({'Cucumber'}),0.1617,0.15993333333333334,0.025966666666666666,0.160585446299732,1.0040774049587244,1.0,0.00010544666666666147,1.0007768664047152,0.00484414558040218,0.08782412626832019,0.0007762633517958882,0.16147238134077888
frozenset({'Orange'}),frozenset({'Water'}),0.16483333333333333,0.15996666666666667,0.026466666666666666,0.16056622851365016,1.0037480423858105,1.0,9.882777777777546e-05,1.000714245563318,0.004471020178780382,0.08871508379888268,0.0007137357807033235,0.16300868208345562
frozenset({'Honey'}),frozenset({'Cucumber'}),0.1612,0.15993333333333334,0.025866666666666666,0.16046319272125723,1.003313001591854,1.0,8.541333333332915e-05,1.000631133004926,0.003936649804089106,0.08760442537818919,0.0006307349272961048,0.16109862428893207
frozenset({'Chocolate'}),frozenset({'Cucumber'}),0.1608,0.15993333333333334,0.0258,0.16044776119402984,1.0032165143436629,1.0,8.271999999999793e-05,1.0006127407407406,0.0038205452221014265,0.08747739602169982,0.0006123655194387327,0.16088248835024543
frozenset({'Bread'}),frozenset({'Pizza'}),0.16233333333333333,0.15943333333333334,0.026033333333333332,0.16036960985626283,1.0058725268007285,1.0,0.00015198888888888484,1.0011151055677834,0.006969647716636429,0.08802975653742111,0.0011138634924013457,0.1618281250201239
frozenset({'Egg'}),frozenset({'Water'}),0.1621,0.15996666666666667,0.025966666666666666,0.1601891836315032,1.0013910208262338,1.0,3.606999999999916e-05,1.0002649608227228,0.0016578214286862931,0.08769559833389619,0.0002648906370816898,0.16125733405371784
frozenset({'Egg'}),frozenset({'Cucumber'}),0.1621,0.15993333333333334,0.025966666666666666,0.1601891836315032,1.0015997309181108,1.0,4.147333333332989e-05,1.000304652301665,0.0019061652542014258,0.08770547174059895,0.00030455951690721195,0.16127425000666445
frozenset({'Sausage'}),frozenset({'Cucumber'}),0.1644,0.15993333333333334,0.026333333333333334,0.16017842660178427,1.0015324714575924,1.0,4.029333333333343e-05,1.0002918396909706,0.0018311711133059893,0.08836689038031319,0.0002917545454141694,0.1624151824547062
frozenset({'Beans'}),frozenset({'Water'}),0.16496666666666668,0.15996666666666667,0.0264,0.16003232976358858,1.000410479872402,1.0,1.0832222222218607e-05,1.0000781733622002,0.0004913713398402988,0.0884323358642251,7.816725160339891e-05,0.1625333559632696
frozenset({'Minced Meat'}),frozenset({'Detergent'}),0.1631,0.15736666666666665,0.0261,0.1600245248313918,1.016889587998677,1.0,0.00043349666666667175,1.0031642092457422,0.01984594060028465,0.08866493035896275,0.0031542286064224876,0.162939608316988
frozenset({'Honey'}),frozenset({'Pizza'}),0.1612,0.15943333333333334,0.025766666666666667,0.15984284532671628,1.0025685468955652,1.0,6.601333333332987e-05,1.0004874230863894,0.003054323277077116,0.08738412841962469,0.0004871856208703645,0.1607284475431407
frozenset({'Onion'}),frozenset({'Detergent'}),0.1624,0.15736666666666665,0.025866666666666666,0.1592775041050903,1.012142580629678,1.0,0.0003103200000000028,1.0022728515625001,0.014322955129530749,0.08801179539525916,0.0022676974228691684,0.161824729599675
frozenset({'Egg'}),frozenset({'Detergent'}),0.1621,0.15736666666666665,0.025766666666666667,0.1589553773390911,1.0100955984267599,1.0,0.00025753000000000234,1.0018889731051344,0.011928268277420696,0.08773124503461582,0.001885411613304849,0.16134593692203442
frozenset({'Butter'}),frozenset({'Detergent'}),0.16203333333333333,0.15736666666666665,0.025733333333333334,0.15881505862991155,1.009203931136909,1.0,0.00023468777777778047,1.001721847232412,0.010883477502392522,0.08762769580022702,0.0017188875706059107,0.16116986780256434
frozenset({'Honey'}),frozenset({'Detergent'}),0.1612,0.15736666666666665,0.025566666666666668,0.1586021505376344,1.0078509883772575,1.0,0.0001991600000000003,1.0014683706070286,0.009286874712058402,0.08725824800910126,0.0014662176561190138,0.16053386493202415
frozenset({'Cookie'}),frozenset({'Detergent'}),0.16393333333333332,0.15736666666666665,0.0259,0.1579910532736885,1.0039677183246465,1.0,0.00010235777777778052,1.0007415439104888,0.0047269409361747755,0.08767772511848342,0.0007409944305809415,0.16128741394885443
